,Unique ID,Date,User,Tweet,Preproccesed Tweet,toxic_bert,toxic_bert_binary,perspective,perspective_binary
149,1572303969992450058,2022-09-20 19:17:33+00:00,gentilfem,This type of “feminism” is even more performative than whatever the fuck “evil white feminism” is. https://t.co/pqhv4yhvJ1,"['type', '“', 'feminism', '”', 'even', 'performative', 'whatever', 'fuck', '“', 'evil', 'white', 'feminism', '”']",0.9776820540428162,1,0.7593913,1
150,1574498697844604929,2022-09-26 20:38:36+00:00,agustdeezballs,feminism leaving my body when war of hormone starts playing https://t.co/lPe4CWeBuH,"['feminism', 'leave', 'body', 'war', 'hormone', 'start', 'play']",0.02933124080300331,0,0.32563272,0
151,1574785258012217346,2022-09-27 15:37:18+00:00,TadyJerry,Grand Commander in Feminism kikicked the project 😆.,"['grand', 'commander', 'feminism', 'kikicked', 'project', 'grinning_squinting_face']",0.005106507334858179,0,0.2459383,0
152,1573299875013328896,2022-09-23 13:14:55+00:00,Berlinnaeus,"Don't care where you're from or what books you've read...or written. The bottom line is this:
Feminism is, was, and always will be about equality. It includes everyone. Simple as that.","['care', 'book', 'reador', 'write', 'bottom', 'line', 'feminism', 'always', 'equality', 'include', 'everyone', 'simple']",0.038689110428094864,0,0.1250247,0
153,1574382040107065346,2022-09-26 12:55:03+00:00,glosswitch,"By rights, women shouldn't have to do *any* feminism. It's just another bloody job unfairly heaped onto women because it's the only way to challenge the way all the other jobs are unfairly heaped onto us to. So don't dare then tell us how to prioritise.","['right', 'women', 'feminism', 'another', 'bloody', 'job', 'unfairly', 'heap', 'onto', 'women', 'way', 'challenge', 'way', 'job', 'unfairly', 'heap', 'onto', 'us', 'dare', 'tell', 'us', 'prioritise']",0.16328126192092896,0,0.36553472,0
154,1574077045696450560,2022-09-25 16:43:07+00:00,StreeforSriman,"Stop filling false cases.

Feminism is cancer... https://t.co/F11z3OVMdZ","['stop', 'fill', 'false', 'case', 'feminism', 'cancer']",0.3522748053073883,0,0.7464593,1
155,1573140193707950080,2022-09-23 02:40:24+00:00,SophiaNarwitz,Honest to goodness feminism is on display in Iran right now. I wish the best to the women risking their wellbeing to fight back against genuine horrors.,"['honest', 'goodness', 'feminism', 'display', 'iran', 'right', 'wish', 'best', 'women', 'risk', 'wellbeing', 'fight', 'back', 'genuine', 'horrors']",0.0009603007347323,0,0.22510603,0
156,1574568443717701632,2022-09-27 01:15:45+00:00,obaa_boni,"Feminism is not about personal choice 

Not when the society rewards you heavily for accepting cishetero patriarchy and punishes you materially for rejecting it 

The name issue is very wild to me and I feel very strongly about it https://t.co/wrfSzbyVHP","['feminism', 'personal', 'choice', 'society', 'reward', 'heavily', 'accept', 'cishetero', 'patriarchy', 'punish', 'materially', 'reject', 'name', 'issue', 'wild', 'feel', 'strongly']",0.0033326942939311266,0,0.22598907,0
157,1574780555014639624,2022-09-27 15:18:36+00:00,cchukudebelu,Nigeria needs feminists and feminism.,"['nigeria', 'need', 'feminists', 'feminism']",0.0958537831902504,0,0.22979778,0
158,1574549598646857731,2022-09-27 00:00:52+00:00,nicohhhlette,At some point I feel like someone should articulate the chokehold that white TERF feminism has on this field https://t.co/uYfBLFRHiP,"['point', 'feel', 'like', 'someone', 'articulate', 'chokehold', 'white', 'terf', 'feminism', 'field']",0.003227746579796076,0,0.37083253,0
159,1573669472401068034,2022-09-24 13:43:34+00:00,mjeslfc,"Women blaming other women for a man attending a public event, then demanding we (attendees) explain our beliefs, intentions and values, to ensure we meet their standards, is absolutely disgusting.

Keep your feminism. I dont owe you anything. I dont answer to anyone. Shameful","['women', 'blame', 'women', 'man', 'attend', 'public', 'event', 'demand', 'attendees', 'explain', 'beliefs', 'intentions', 'value', 'ensure', 'meet', 'standards', 'absolutely', 'disgust', 'keep', 'feminism', 'owe', 'anything', 'answer', 'anyone', 'shameful']",0.47920215129852295,0,0.5535644,1
160,1574754577655660547,2022-09-27 13:35:23+00:00,SogunroToluwase,"For me Ibukun Awosika is a better representation of Feminism nd promotion of fairness, equity nd economic opportunities 4 women in 🇳🇬.
Neva puts down or demonize d male gender in her fight for women.
Neva also derides d marriage institution, nor hypocritical in d way she does it.","['ibukun', 'awosika', 'better', 'representation', 'feminism', 'nd', 'promotion', 'fairness', 'equity', 'nd', 'economic', 'opportunities', 'women', 'Nigeria', 'neva', 'put', 'demonize', 'male', 'gender', 'fight', 'women', 'neva', 'also', 'deride', 'marriage', 'institution', 'hypocritical', 'way']",0.013341049663722515,0,0.29163063,0
161,1574699118504591361,2022-09-27 09:55:01+00:00,Youmaknow,"Feminism is simply women fighting for authority with neither duty, responsibility nor accountability","['feminism', 'simply', 'women', 'fight', 'authority', 'neither', 'duty', 'responsibility', 'accountability']",0.04599621146917343,0,0.34388447,0
162,1572311472180723715,2022-09-20 19:47:21+00:00,PopCrave,"NYU’s Clive Davis Institute has introduced a course on Lana Del Rey for this fall. 

The course, titled “Topics in Recorded Music: Lana Del Rey,” examines Lana’s “contributions to 21st century pop stardom, her relationship to feminism, her musical influences,” and more. https://t.co/AhFoJvbLMa","['nyu', '’', 'clive', 'davis', 'institute', 'introduce', 'course', 'lana', 'del', 'rey', 'fall', 'course', 'title', '“', 'topics', 'record', 'music', 'lana', 'del', 'rey', '”', 'examine', 'lana', '’', '“', 'contributions', 'st', 'century', 'pop', 'stardom', 'relationship', 'feminism', 'musical', 'influence', '”']",0.000581759144552052,0,0.009787662,0
163,1574724040505163778,2022-09-27 11:34:02+00:00,Aqua_Dan1,"Been thinking a lot this year about how girlboss, individual-first feminism has done almost nothing for women in STEM as a group, and I hate how the women in STEM events I've been to recently just focus on girlbossing to the top and now we're seeing how this attitude in politics-","['think', 'lot', 'year', 'girlboss', 'individualfirst', 'feminism', 'do', 'almost', 'nothing', 'women', 'stem', 'group', 'hate', 'women', 'stem', 'events', 'recently', 'focus', 'girlbossing', 'top', 'see', 'attitude', 'politics']",0.005736253689974546,0,0.26589394,0
164,1574450281886121986,2022-09-26 17:26:13+00:00,vrsechrsvrse,cis exclusive radical feminism,"['cis', 'exclusive', 'radical', 'feminism']",0.0013425338547676802,0,0.2712817,0
165,1573783111581802497,2022-09-24 21:15:07+00:00,MediocreIndigo,radfems don't brand gender essentialism as feminism challenge (IMPOSSIBLE) https://t.co/lQcTFLdFOY,"['radfems', 'brand', 'gender', 'essentialism', 'feminism', 'challenge', 'impossible']",0.002067964058369398,0,0.22986074,0
166,1574147901701382153,2022-09-25 21:24:40+00:00,beachmuscles,"All OnlyThots did was reveal how excited and ready millions of women - many single moms - were to become digital hookers. 

The rampant moral degeneracy was already complete, compliments of feminism.","['onlythots', 'reveal', 'excite', 'ready', 'millions', 'women', 'many', 'single', 'moms', 'become', 'digital', 'hookers', 'rampant', 'moral', 'degeneracy', 'already', 'complete', 'compliment', 'feminism']",0.734452486038208,1,0.5149511,1
167,1574732661926436864,2022-09-27 12:08:18+00:00,JbTopGdYe,"Every day on twitter ""Don't pit women against women"", ""Women must be united"", ""God is a woman"" etc &amp; all women do is pit women against each other &amp; that too without hearing all sides of the story &amp; based on assumptions. Modern day feminism is a Cancer to society!! https://t.co/FQ9YR9R75L","['every', 'day', 'twitter', 'pit', 'women', 'women', 'women', 'must', 'unite', 'god', 'woman', 'etc', 'amp', 'women', 'pit', 'women', 'amp', 'without', 'hear', 'side', 'story', 'amp', 'base', 'assumptions', 'modern', 'day', 'feminism', 'cancer', 'society']",0.3008144795894623,0,0.529921,1
168,1572187464034312192,2022-09-20 11:34:35+00:00,EcceMandy,So this weekend after #LetWomenSpeak I was a bit pissed off to read tweets about who was appropriate to stand at the mic and discuss their rights.  If feminism is for all women then it’s for racist women too. If feminism is for all women then it’s for those TRA women too.5/7,"['weekend', 'letwomenspeak', 'bite', 'piss', 'read', 'tweet', 'appropriate', 'stand', 'mic', 'discuss', 'right', 'feminism', 'women', 'racist', 'women', 'feminism', 'women', 'tra', 'women']",0.17386411130428314,0,0.42092466,0
169,1572417450863661057,2022-09-21 02:48:29+00:00,Sandwomannnn,"The biggest war on #Feminism is happening in Iran now!
#Mahsa_Amini 
#مهسا_امینی https://t.co/N5He0r3GuN","['biggest', 'war', 'feminism', 'happen', 'iran', 'mahsaamini', 'مهساامینی']",0.007017212454229593,0,0.0,0
170,1572237528442507264,2022-09-20 14:53:32+00:00,ffaryall,Y’all are so funny for bringing feminism into everything. a guy gets cheated on? oh where’s feminism now? a guy gets harassed? oh where’s feminism now? a guy gets bullied? oh where’s feminism now?  feminism literally means rights of women?😭 it’s not a ww men vs women so STOP IT,"['funny', 'bring', 'feminism', 'everything', 'guy', 'get', 'cheat', 'oh', 'feminism', 'guy', 'get', 'harass', 'oh', 'feminism', 'guy', 'get', 'bully', 'oh', 'feminism', 'feminism', 'literally', 'mean', 'right', 'womenloudly_crying_face', 'ww', 'men', 'vs', 'women', 'stop']",0.47154539823532104,0,0.42092466,0
171,1571627026611687425,2022-09-18 22:27:37+00:00,ighoyoma_s,"In the history of big brother, no one has more self-control than Bella and sheggz, 8weeks without sex sleeping on the same bed🤣🤣feminism that has no life will still talk rubbish🤣🤣Sheggz and Bella your family did a great job.useless feminist still talking #BBNajia7 #Shella𓃵","['history', 'big', 'brother', 'one', 'selfcontrol', 'bella', 'sheggz', 'weeks', 'without', 'sex', 'sleep', 'bedrolling_on_the_floor_laughingrolling_on_the_floor_laughingfeminism', 'life', 'still', 'talk', 'rubbishrolling_on_the_floor_laughingrolling_on_the_floor_laughingsheggz', 'bella', 'family', 'great', 'jobuseless', 'feminist', 'still', 'talk', 'bbnajia', 'shella𓃵']",0.42099273204803467,0,0.73034537,1
172,1572647366204788736,2022-09-21 18:02:05+00:00,_opiumperfume_,We live in a country where rich women with ‘feelings’ about sex work they will never have to do are informing laws that impact actual sex workers like me. They think it’s great my landlord can evict me whenever should he find out what I do. That’s feminism according to the NWCI.,"['live', 'country', 'rich', 'women', '‘', 'feel', '’', 'sex', 'work', 'never', 'inform', 'laws', 'impact', 'actual', 'sex', 'workers', 'like', 'think', 'great', 'landlord', 'evict', 'whenever', 'find', 'feminism', 'accord', 'nwci']",0.025481833145022392,0,0.36805952,0
173,1571598980349313029,2022-09-18 20:36:10+00:00,CommunistsEgirl,"Not a Russian troll, but guess what fuck white feminism. That should be literally everyone's baseline portion. Exclusionary feminism isn't feminism its white supremacy. https://t.co/EYy0Vhc3V4","['russian', 'troll', 'guess', 'fuck', 'white', 'feminism', 'literally', 'everyone', 'baseline', 'portion', 'exclusionary', 'feminism', 'feminism', 'white', 'supremacy']",0.9893307685852051,1,0.7627802,1
174,1572609790148509699,2022-09-21 15:32:46+00:00,FrenchFem,"Reminder. 
Feminism is its own movement
Separate from right or left wing movement, autonomous from men's groups whether progressive or conservative.
The womens liberation movement was BORN of the realisation that all male led movement were misogynistic and women needed their own.","['reminder', 'feminism', 'movement', 'separate', 'right', 'leave', 'wing', 'movement', 'autonomous', 'mens', 'group', 'whether', 'progressive', 'conservative', 'womens', 'liberation', 'movement', 'bear', 'realisation', 'male', 'lead', 'movement', 'misogynistic', 'women', 'need']",0.00779358996078372,0,0.2712817,0
175,1571536422800089089,2022-09-18 16:27:35+00:00,Time4Caliphate,Hizbut Tahrir preparing ummah daughters and mothers for rejecting the filthy ideas of West ie #Liberalism #Feminism #LGBT and accepting the true ideas of our creator. This conference was held in #Turkey with the hashtag #KhilafahSheildsOurSister https://t.co/zvejewFt2m,"['hizbut', 'tahrir', 'prepare', 'ummah', 'daughters', 'mother', 'reject', 'filthy', 'ideas', 'west', 'ie', 'liberalism', 'feminism', 'lgbt', 'accept', 'true', 'ideas', 'creator', 'conference', 'hold', 'turkey', 'hashtag', 'khilafahsheildsoursister']",0.00601393124088645,0,0.1689685,0
176,1571558410113490944,2022-09-18 17:54:57+00:00,PeterSweden7,"The person who started the Feminist Party in Sweden was actually previously the leader of the Communist Party.

So we see that Feminism and Communism goes hand in hand.","['person', 'start', 'feminist', 'party', 'sweden', 'actually', 'previously', 'leader', 'communist', 'party', 'see', 'feminism', 'communism', 'go', 'hand', 'hand']",0.0007831644034013152,0,0.14193995,0
177,1573633219269984256,2022-09-24 11:19:30+00:00,RealDJCthulhu,"If you “stand with EVERY woman,” any sort of feminism becomes incoherent.  Feminism is a movement about ending the oppression of women, if you defend the women who actively participate in that oppression (aka right wing women) you’re not a feminist. https://t.co/py037L39rt","['“', 'stand', 'every', 'woman', '”', 'sort', 'feminism', 'become', 'incoherent', 'feminism', 'movement', 'end', 'oppression', 'women', 'defend', 'women', 'actively', 'participate', 'oppression', 'aka', 'right', 'wing', 'women', 'feminist']",0.1614988148212433,0,0.28517663,0
178,1573622411995611136,2022-09-24 10:36:34+00:00,speakoutsister,Some are admitting the links between trans exclusion and the far right without addressing the reason the movement appeals to the far right -  it allows repressive views of gender to be misrespresented as feminism. There is no left/feminist justification for anti trans activism,"['admit', 'link', 'trans', 'exclusion', 'far', 'right', 'without', 'address', 'reason', 'movement', 'appeal', 'far', 'right', 'allow', 'repressive', 'view', 'gender', 'misrespresented', 'feminism', 'leftfeminist', 'justification', 'anti', 'trans', 'activism']",0.002585013397037983,0,0.16482529,0
179,1574801374050766850,2022-09-27 16:41:20+00:00,philosofemme,In this 1976 interview Beauvoir is asked what men fear about feminism: https://t.co/wXUye4sjwI,"['interview', 'beauvoir', 'ask', 'men', 'fear', 'feminism']",0.000863664667122066,0,0.15159425,0
180,1574735590821482498,2022-09-27 12:19:56+00:00,tia_doja,"Why do curry ppl like speaking over and for black ppl pls???

I’m seriously so bored of this crap https://t.co/oGMh5NRSsx","['curry', 'people', 'like', 'speak', 'black', 'people', 'pls', 'seriously', 'bore', 'crap']",0.8284745216369629,1,0.77806646,1
181,1573851620387049472,2022-09-25 01:47:21+00:00,jswriter65,Feminism of 2022 is the Male Chauvanist Pig of 1975 https://t.co/mMO4SgETZA,"['feminism', 'male', 'chauvanist', 'pig']",0.7871915102005005,1,0.5550837,1
182,1574633819692756993,2022-09-27 05:35:32+00:00,gcfkoobis,blackpink should apologise for promoting fake performative feminism that allows their fandom to attack other women https://t.co/qfhDfYlnAY,"['blackpink', 'apologise', 'promote', 'fake', 'performative', 'feminism', 'allow', 'fandom', 'attack', 'women']",0.14613987505435944,0,0.49981686,0
183,1573085018532024320,2022-09-22 23:01:09+00:00,nakedpastor,"This girl is just realizing something very, very important. #feminism https://t.co/nwD7oyQrSi","['girl', 'realize', 'something', 'important', 'feminism']",0.0006912864628247917,0,0.119228795,0
184,1574174671171334144,2022-09-25 23:11:03+00:00,hyfreelance,"Italy said Mussolini but white feminism.
Missolini, if you like.","['italy', 'say', 'mussolini', 'white', 'feminism', 'missolini', 'like']",0.00979092437773943,0,0.36439645,0
185,1573799210457374721,2022-09-24 22:19:06+00:00,IamNotADuck5,5th wave feminism https://t.co/0Kjl9gNozl,"['th', 'wave', 'feminism']",0.0007193149067461491,0,0.2406723,0
186,1571582172678725634,2022-09-18 19:29:23+00:00,ProvJacquee,"If fake feminism was a movie, Taylor Swift would be the lead https://t.co/d5OOMyr4e5","['fake', 'feminism', 'movie', 'taylor', 'swift', 'would', 'lead']",0.001857668161392212,0,0.2945986,0
187,1574791350356262913,2022-09-27 16:01:30+00:00,EmemXavierAtat,"There's this thing between Nigerian feminism and stealing. 

If they don't steal protest money, they will steal people's work.

Some of this people don't have any offline persona aside creating an overinflated image of themselves online.","['thing', 'nigerian', 'feminism', 'steal', 'steal', 'protest', 'money', 'steal', 'people', 'work', 'people', 'offline', 'persona', 'aside', 'create', 'overinflated', 'image', 'online']",0.01744249276816845,0,0.355017,0
188,1574780794958188549,2022-09-27 15:19:34+00:00,Vikky4_,"Even Chimamanda Adichie knows that most young Nigerian feminists especially twitter feminists have twisted the meaning of feminism.

Even your so called commander that's meant to fight for women's right stole a woman's work and some other so called feminists bashed the woman. https://t.co/cFEDuYp4EX","['even', 'chimamanda', 'adichie', 'know', 'young', 'nigerian', 'feminists', 'especially', 'twitter', 'feminists', 'twist', 'mean', 'feminism', 'even', 'call', 'commander', 'mean', 'fight', 'womens', 'right', 'steal', 'womans', 'work', 'call', 'feminists', 'bash', 'woman']",0.07168251276016235,0,0.36667302,0
189,1571567843942010884,2022-09-18 18:32:26+00:00,FamilyMan_berl_,"A feminist asked me today, why everyone blames feminism just for one off incidents where some bad women do bad things. 

“No one will blame feminists the day feminists influence laws to hang bad women and set real life examples”, I replied. 

#chandigarhuniversitymms 
#feminist https://t.co/LNwdbxuDwi","['feminist', 'ask', 'today', 'everyone', 'blame', 'feminism', 'one', 'incidents', 'bad', 'women', 'bad', 'things', '“', 'one', 'blame', 'feminists', 'day', 'feminists', 'influence', 'laws', 'hang', 'bad', 'women', 'set', 'real', 'life', 'examples', '”', 'reply', 'chandigarhuniversitymms', 'feminist']",0.014526736922562122,0,0.355017,0
190,1571502870679228416,2022-09-18 14:14:16+00:00,canokar,"Islamic fundamentalism usually hides in plain sight.

The anti-LGBT hate rally today has its roots in anti-democratic dogma, where Islam supposedly protects from the “evils” of homosexuality, communism, feminism, democracy, deism, atheism.

Yes. Islam protects us from democracy… https://t.co/ifNJZzoEM7","['islamic', 'fundamentalism', 'usually', 'hide', 'plain', 'sight', 'antilgbt', 'hate', 'rally', 'today', 'root', 'antidemocratic', 'dogma', 'islam', 'supposedly', 'protect', '“', 'evils', '”', 'homosexuality', 'communism', 'feminism', 'democracy', 'deism', 'atheism', 'yes', 'islam', 'protect', 'us', 'democracy…']",0.041960276663303375,0,0.41256893,0
191,1572311499951206402,2022-09-20 19:47:28+00:00,PopBase,"A Lana Del Rey course is being launched at New York University’s Clive Davis Institute. 

The NYU course will cover her “contributions to 21st century pop, relationship to feminism, musical influences, artists she has influenced, and her connection to social justice movements.” https://t.co/G4ZTaXZzuF","['lana', 'del', 'rey', 'course', 'launch', 'new', 'york', 'university', '’', 'clive', 'davis', 'institute', 'nyu', 'course', 'cover', '“', 'contributions', 'st', 'century', 'pop', 'relationship', 'feminism', 'musical', 'influence', 'artists', 'influence', 'connection', 'social', 'justice', 'movements', '”']",0.000541415240149945,0,0.014507953,0
192,1574003040536993792,2022-09-25 11:49:03+00:00,Wizarab10,"Anyone who still believes feminism benefits everyone is just a big fool. You can't be that foolish.

Look at the responses to this tweet. You so much as see the male gender as your problem, you are threatened by an 8 year old. Hence, justifying separating him from his mom 🤦‍♂️ https://t.co/YtDZZgPU5t","['anyone', 'still', 'believe', 'feminism', 'benefit', 'everyone', 'big', 'fool', 'foolish', 'look', 'responses', 'tweet', 'much', 'see', 'male', 'gender', 'problem', 'threaten', 'year', 'old', 'hence', 'justify', 'separate', 'mom', 'man_facepalming']",0.8298870921134949,1,0.7212062,1
193,1573517192737435648,2022-09-24 03:38:27+00:00,dizideee,"What is feminism? Who is feminism? Idk her

#LoveBetweenFairyandDevil

https://t.co/h4kDD1h9xJ","['feminism', 'feminism', 'know', 'lovebetweenfairyanddevil']",0.06971761584281921,0,0.1710401,0
194,1574062904994942978,2022-09-25 15:46:55+00:00,EskandarSadeghi,Imperial feminism vs Feminist Revolution #iran https://t.co/TiZRBZ2MxZ,"['imperial', 'feminism', 'vs', 'feminist', 'revolution', 'iran']",0.0012981743784621358,0,0.2459383,0
195,1574320879076532224,2022-09-26 08:52:01+00:00,charleybarley74,"Main reason I as a cis person stick up for tran/binary people is simple: I hate bullies &amp; the ‘otherising’ of minorities.

A close second, though, is the total devaluation &amp; bastardisation of my beloved feminism. How frigging dare these fascists co-opt that? 😡","['main', 'reason', 'cis', 'person', 'stick', 'tranbinary', 'people', 'simple', 'hate', 'bully', 'amp', '‘', 'otherising', '’', 'minorities', 'close', 'second', 'though', 'total', 'devaluation', 'amp', 'bastardisation', 'beloved', 'feminism', 'frigging', 'dare', 'fascists', 'coopt', 'pouting_face']",0.8814085721969604,1,0.5750231,1
196,1574135406517370880,2022-09-25 20:35:01+00:00,lulllabyharry,olivia needs to stop getting praise as a female director for feminism if she’s going to perpetuate the standard that all the white male directors of the industry have always participated in. she is not a feminist and to cut out scenes that largely bipoc actors were in? gross,"['olivia', 'need', 'stop', 'get', 'praise', 'female', 'director', 'feminism', 'go', 'perpetuate', 'standard', 'white', 'male', 'directors', 'industry', 'always', 'participate', 'feminist', 'cut', 'scenes', 'largely', 'bipoc', 'actors', 'gross']",0.01071587111800909,0,0.4945446,0
197,1573813568046342149,2022-09-24 23:16:09+00:00,DACDAC4DAC,"A 22 year old Iranian women was murdered by Iran's morality police for not covering her hair. But the US is The Handmaid's Tale or something.

Western feminism is a joke.","['year', 'old', 'iranian', 'women', 'murder', 'irans', 'morality', 'police', 'cover', 'hair', 'us', 'handmaids', 'tale', 'something', 'western', 'feminism', 'joke']",0.06838644295930862,0,0.4945446,0
198,1574405939645583364,2022-09-26 14:30:01+00:00,taylaln,"it is a massive failure of liberalism and your critical thinking skills if you believe it’s about personal choice. feminism isn’t an identity, it’s a political movement. blocking yourself from criticism because you made the choice “as a feminist” is exactly the problem https://t.co/mGM4wBiJX4","['massive', 'failure', 'liberalism', 'critical', 'think', 'skills', 'believe', 'personal', 'choice', 'feminism', 'identity', 'political', 'movement', 'block', 'criticism', 'make', 'choice', '“', 'feminist', '”', 'exactly', 'problem']",0.02287069335579872,0,0.27045983,0
199,1573814418588467201,2022-09-24 23:19:32+00:00,gaiaslastlaugh,"In a similar vein, rightist weebs will scream about “Western influence” whenever they see news about feminism or the rapidly progressing LGBTQ movement in Japan. It’s pure, undiluted racism. https://t.co/uoscMgapCa","['similar', 'vein', 'rightist', 'weebs', 'scream', '“', 'western', 'influence', '”', 'whenever', 'see', 'news', 'feminism', 'rapidly', 'progress', 'lgbtq', 'movement', 'japan', 'pure', 'undiluted', 'racism']",0.05085109546780586,0,0.34388447,0
200,1574466344539418625,2022-09-26 18:30:03+00:00,ContraPoints,"Tradwives say they want to regress society to the 1950s to escape the burden of independence &amp; resubmit to father—isn’t what they want to be children again, daddy’s girl? Why stop there, why not crawl back in the womb? https://t.co/7q88ZnbV6Z","['tradwives', 'say', 'want', 'regress', 'society', 'escape', 'burden', 'independence', 'amp', 'resubmit', 'father—is', 'want', 'children', 'daddy', '’', 'girl', 'stop', 'crawl', 'back', 'womb']",0.03507639095187187,0,0.38874862,0
201,1574441025116020738,2022-09-26 16:49:26+00:00,madeline_cct,"Seeing some tweets unironically celebrating Italy’s ‘first female prime minister’: this exposes some of the ways in which white feminism upholds extremism. It’s frightening. Thinking today especially of the Roma in Italy, alongside all other marginalised, vulnerable groups.","['see', 'tweet', 'unironically', 'celebrate', 'italy', '’', '‘', 'first', 'female', 'prime', 'minister', '’', 'expose', 'ways', 'white', 'feminism', 'uphold', 'extremism', 'frighten', 'think', 'today', 'especially', 'roma', 'italy', 'alongside', 'marginalise', 'vulnerable', 'group']",0.0009379475377500057,0,0.3511902,0
202,1574721297371709440,2022-09-27 11:23:08+00:00,madeee_13,"My God!, i thank you ooo😩😩 our enemies are getting dragged right in front of our eyes ..o ta le nu mehnn🥵🥵 feminism kill you there!

SHEGGZ X SHEGGZFC 
#SheggzOlu𓃵 #BBNaija","['god', 'thank', 'oooweary_faceweary_face', 'enemies', 'get', 'drag', 'right', 'front', 'eye', 'ta', 'le', 'nu', 'mehnnhot_facehot_face', 'feminism', 'kill', 'sheggz', 'x', 'sheggzfc', 'sheggzolu𓃵', 'bbnaija']",0.887738823890686,1,0.355017,0
203,1574793463274651651,2022-09-27 16:09:54+00:00,AmirTaheri4,"This uprising isn't about any 'ism, including feminism. Nor is it about economic or other material demands. This is about freedom &amp; dignity.
Iranian people say: We can't and won'take it anymore.
Power usurped by the mullahs &amp; their allies must return to the Iranian nation.","['uprise', 'ism', 'include', 'feminism', 'economic', 'material', 'demand', 'freedom', 'amp', 'dignity', 'iranian', 'people', 'say', 'wontake', 'anymore', 'power', 'usurp', 'mullahs', 'amp', 'ally', 'must', 'return', 'iranian', 'nation']",0.001540600904263556,0,0.22991583,0
204,1574450703728365569,2022-09-26 17:27:54+00:00,IAMartin_,"In Serengeti, the girl was coerced by the police to have sex with her father in the public eye. Feminists have never condemned the culpable. Tanzania is full of hypocrites called feminists. As far as vyeo &amp; uteuzi are concerned, that's where they draw the line. Selective feminism","['serengeti', 'girl', 'coerce', 'police', 'sex', 'father', 'public', 'eye', 'feminists', 'never', 'condemn', 'culpable', 'tanzania', 'full', 'hypocrites', 'call', 'feminists', 'far', 'vyeo', 'amp', 'uteuzi', 'concern', 'draw', 'line', 'selective', 'feminism']",0.26917728781700134,0,0.5810591,1
205,1574617117835595778,2022-09-27 04:29:10+00:00,Nebuzaradan0,"I wanted to do this yesterday, hectic day.
So here goes.
In the history of racism, &amp; subsequently feminism, one interesting thing to note, is the consistency of sex being a sacred subject, &amp; the weaponizing of sex, for diabolical extremism, involving women.
Thread.
@Bqmbulu https://t.co/W0hw6hqnlG","['want', 'yesterday', 'hectic', 'day', 'go', 'history', 'racism', 'amp', 'subsequently', 'feminism', 'one', 'interest', 'thing', 'note', 'consistency', 'sex', 'sacred', 'subject', 'amp', 'weaponize', 'sex', 'diabolical', 'extremism', 'involve', 'women', 'thread', 'bqmbulu']",0.01710858754813671,0,0.39157572,0
206,1574801981998333954,2022-09-27 16:43:45+00:00,Icaohi,"And the real saboteur from Imo State just revealed himself. Emeka Ihedioha was overrated. He's a simp. This goes a long way to show his administration would.. 

Oge Obi | Tinubu's Lagos | Ooni of Ife | Feminism | Cuppy | Cocaine | Chimaroke | Igbo |Pa Ayo Adebanjo | Festus Keyamo https://t.co/sYWK1arP96","['real', 'saboteur', 'go', 'state', 'reveal', 'emeka', 'ihedioha', 'overrate', 'simp', 'go', 'long', 'way', 'show', 'administration', 'would', 'oge', 'obi', 'tinubus', 'lagos', 'ooni', 'ife', 'feminism', 'cuppy', 'cocaine', 'chimaroke', 'igbo', 'pa', 'ayo', 'adebanjo', 'festus', 'keyamo']",0.04874485731124878,0,0.3897707,0
207,1573536693713620993,2022-09-24 04:55:57+00:00,RedHamm59290193,Because Feminism was pumped out by the CIA specifically for that purpose. #MAGACommunism will do away with this cancer https://t.co/UIMq4WK6kh,"['feminism', 'pump', 'cia', 'specifically', 'purpose', 'magacommunism', 'away', 'cancer']",0.030442751944065094,0,0.44750816,0
208,1574333326319575046,2022-09-26 09:41:29+00:00,InesAbdelrazek,"Giorgia Meloni, Marine Le Pen, Liz Truss... the argument that heads of governments/political leaders being women will help advancing feminism is definitely dead.","['giorgia', 'meloni', 'marine', 'le', 'pen', 'liz', 'truss', 'argument', 'head', 'governmentspolitical', 'leaders', 'women', 'help', 'advance', 'feminism', 'definitely', 'dead']",0.001595189212821424,0,0.3093897,0
209,1574574695847903232,2022-09-27 01:40:36+00:00,dialectichiphop,"All these Republicans championing Iranian women's rights, yet what were they saying when the US supreme court was banning women's right to an abortion a few months ago? Exactly.

Is it selective feminism? Or do they only care when it could lead to a favorable regime change? https://t.co/Oa437vbfUc","['republicans', 'champion', 'iranian', 'womens', 'right', 'yet', 'say', 'us', 'supreme', 'court', 'ban', 'womens', 'right', 'abortion', 'months', 'ago', 'exactly', 'selective', 'feminism', 'care', 'could', 'lead', 'favorable', 'regime', 'change']",0.016206413507461548,0,0.2088965,0
210,1571588797694967810,2022-09-18 19:55:42+00:00,MoiraDonegan,"This New York Times report on Russian disinformation efforts surrounding the Women’s March suggests that unlike either the Democratic Party or the movement left, the Russians consider feminism important enough to sabotage. https://t.co/Y2GAB3kodQ","['new', 'york', 'time', 'report', 'russian', 'disinformation', 'efforts', 'surround', 'women', '’', 'march', 'suggest', 'unlike', 'either', 'democratic', 'party', 'movement', 'leave', 'russians', 'consider', 'feminism', 'important', 'enough', 'sabotage']",0.0012989356182515621,0,0.20816301,0
